b,lmax,fitness
0.00001,0.6492985971943888,0.1225112827602366
0.00001,0.6513026052104208,0.12251952002276735
0.00001,0.6533066132264529,0.12252775742708048
0.00001,0.655310621242485,0.12253599497316366
0.00001,0.657314629258517,0.12254423266100482
0.00001,0.6593186372745491,0.12255247049059169
0.00001,0.6613226452905812,0.12256070846191212
0.00001,0.6633266533066132,0.12256894657495393
0.00001,0.6653306613226453,0.12257718482970487
0.00001,0.6673346693386772,0.12258542322615275
0.00001,0.6693386773547093,0.12259366176428546
0.00001,0.6713426853707414,0.12260190044409076
0.00001,0.6733466933867734,0.12261013926555644
0.00001,0.6753507014028055,0.12261837822867033
0.00001,0.6773547094188376,0.12262661733342028
0.00001,0.6793587174348696,0.12263485657979409
0.00001,0.6813627254509017,0.12264309596777954
0.00001,0.6833667334669338,0.1226513354973645
0.00001,0.6853707414829658,0.12265957516853669
0.00001,0.6873747494989979,0.1226678149812841
0.00001,0.68937875751503,0.12267605493559434
0.00001,0.691382765531062,0.12268429503145542
0.00001,0.6933867735470941,0.12269253526885507
0.00001,0.6953907815631262,0.12270077564778109
0.00001,0.6973947895791582,0.12270901616822134
0.00001,0.6993987975951903,0.12271725683016373
0.00001,0.7014028056112224,0.12272549763359594
0.00001,0.7034068136272544,0.12273373857850586
0.00001,0.7054108216432865,0.1227419796648813
0.00001,0.7074148296593186,0.12275022089271011
0.00001,0.7094188376753506,0.12275846226198013
0.00001,0.7114228456913827,0.12276670377267915
0.00001,0.7134268537074148,0.12277494542479506
0.00001,0.7154308617234468,0.12278318721831562
0.00001,0.7174348697394789,0.12279142915322869
0.00001,0.719438877755511,0.12279967122952215
0.00001,0.721442885771543,0.12280791344718377
0.00001,0.7234468937875751,0.12281615580620141
0.00001,0.7254509018036072,0.12282439830656292
0.00001,0.7274549098196392,0.12283264094825613
0.00001,0.7294589178356713,0.12284088373126888
0.00001,0.7314629258517034,0.12284912665558903
0.00001,0.7334669338677354,0.12285736972120437
0.00001,0.7354709418837675,0.12286561292810277
0.00001,0.7374749498997996,0.12287385627627208
0.00001,0.7394789579158316,0.12288209976570012
0.00001,0.7414829659318637,0.12289034339637478
0.00001,0.7434869739478958,0.12289858716828385
0.00001,0.7454909819639278,0.12290683108141522
0.00001,0.7474949899799599,0.1229150751357567
0.00001,0.749498997995992,0.12292331933129617
0.00001,0.751503006012024,0.12293156366802147
0.00001,0.7535070140280561,0.12293980814592043
0.00001,0.7555110220440882,0.12294805276498091
0.00001,0.7575150300601202,0.12295629752519077
0.00001,0.7595190380761523,0.12296454242653788
0.00001,0.7615230460921844,0.12297278746901008
0.00001,0.7635270541082164,0.1229810326525952
0.00001,0.7655310621242485,0.12298927797728111
0.00001,0.7675350701402806,0.12299752344305567
0.00001,0.7695390781563125,0.12300576904990677
0.00001,0.7715430861723446,0.1230140147978222
0.00001,0.7735470941883766,0.12302226068678987
0.00001,0.7755511022044087,0.12303050671679765
0.00001,0.7775551102204408,0.12303875288783335
0.00001,0.7795591182364728,0.12304699919988486
0.00001,0.7815631262525049,0.12305524565294006
0.00001,0.783567134268537,0.12306349224698677
0.00001,0.785571142284569,0.12307173898201293
0.00001,0.7875751503006011,0.1230799858580063
0.00001,0.7895791583166332,0.12308823287495484
0.00001,0.7915831663326652,0.12309648003284641
0.00001,0.7935871743486973,0.12310472733166877
0.00001,0.7955911823647294,0.12311297477140991
0.00001,0.7975951903807614,0.12312122235205768
0.00001,0.7995991983967935,0.12312947007359992
0.00001,0.8016032064128256,0.12313771793602452
0.00001,0.8036072144288576,0.12314596593931933
0.00001,0.8056112224448897,0.12315421408347224
0.00001,0.8076152304609218,0.12316246236847114
0.00001,0.8096192384769538,0.12317071079430389
0.00001,0.8116232464929859,0.12317895936095838
0.00001,0.813627254509018,0.12318720806842248
0.00001,0.81563126252505,0.12319545691668404
0.00001,0.8176352705410821,0.12320370590573103
0.00001,0.8196392785571142,0.12321195503555121
0.00001,0.8216432865731462,0.12322020430613254
0.00001,0.8236472945891783,0.12322845371746285
0.00001,0.8256513026052104,0.12323670326953007
0.00001,0.8276553106212424,0.1232449529623221
0.00001,0.8296593186372745,0.12325320279582677
0.00001,0.8316633266533066,0.12326145277003199
0.00001,0.8336673346693386,0.12326970288492566
0.00001,0.8356713426853707,0.12327795314049567
0.00001,0.8376753507014028,0.12328620353672988
0.00001,0.8396793587174348,0.1232944540736162
0.00001,0.8416833667334669,0.12330270475114251
0.00001,0.843687374749499,0.1233109555692967
0.00001,0.845691382765531,0.1233192065280667
0.00001,0.8476953907815631,0.12332745762744036
0.00001,0.8496993987975952,0.12333570886740561
0.00001,0.8517034068136272,0.1233439602479503
0.00001,0.8537074148296593,0.12335221176906236
0.00001,0.8557114228456913,0.12336046343072968
0.00001,0.8577154308617234,0.1233687152329402
0.00001,0.8597194388777555,0.12337696717568174
0.00001,0.8617234468937875,0.12338521925894225
0.00001,0.8637274549098196,0.12339347148270961
0.00001,0.8657314629258517,0.12340172384697173
0.00001,0.8677354709418837,0.12340997635171654
0.00001,0.8697394789579158,0.12341822899693192
0.00001,0.8717434869739479,0.12342648178260575
0.00001,0.8737474949899798,0.12343473470872597
0.00001,0.8757515030060119,0.12344298777528048
0.00001,0.877755511022044,0.12345124098225717
0.00001,0.879759519038076,0.123459494329644
0.00001,0.8817635270541081,0.12346774781742884
0.00001,0.8837675350701402,0.12347600144559959
0.00001,0.8857715430861722,0.12348425521414419
0.00001,0.8877755511022043,0.12349250912305051
0.00001,0.8897795591182364,0.12350076317230654
0.00001,0.8917835671342684,0.12350901736190012
0.00001,0.8937875751503005,0.12351727169181918
0.00001,0.8957915831663326,0.12352552616205166
0.00001,0.8977955911823646,0.1235337807725855
0.00001,0.8997995991983967,0.12354203552340855
0.00001,0.9018036072144288,0.12355029041450874
0.00001,0.9038076152304608,0.12355854544587404
0.00001,0.9058116232464929,0.12356680061749234
0.00001,0.907815631262525,0.12357505592935157
0.00001,0.909819639278557,0.12358331138143967
0.00001,0.9118236472945891,0.12359156697374452
0.00001,0.9138276553106212,0.12359982270625404
0.00001,0.9158316633266532,0.12360807857895623
0.00001,0.9178356713426853,0.12361633459183896
0.00001,0.9198396793587174,0.12362459074489013
0.00001,0.9218436873747494,0.12363284703809774
0.00001,0.9238476953907815,0.12364110347144969
0.00001,0.9258517034068136,0.12364936004493389
0.00001,0.9278557114228456,0.12365761675853831
0.00001,0.9298597194388777,0.12366587361225083
0.00001,0.9318637274549098,0.1236741306060594
0.00001,0.9338677354709418,0.12368238773995201
0.00001,0.9358717434869739,0.1236906450139165
0.00001,0.937875751503006,0.12369890242794088
0.00001,0.939879759519038,0.12370715998201307
0.00001,0.9418837675350701,0.12371541767612097
0.00001,0.9438877755511021,0.1237236755102526
0.00001,0.9458917835671342,0.1237319334843958
0.00001,0.9478957915831663,0.12374019159853861
0.00001,0.9498997995991983,0.12374844985266888
0.00001,0.9519038076152304,0.1237567082467746
0.00001,0.9539078156312625,0.12376496678084373
0.00001,0.9559118236472945,0.12377322545486416
0.00001,0.9579158316633266,0.12378148426882385
0.00001,0.9599198396793587,0.12378974322271082
0.00001,0.9619238476953907,0.1237980023165129
0.00001,0.9639278557114228,0.12380626155021815
0.00001,0.9659318637274549,0.12381452092381444
0.00001,0.9679358717434869,0.12382278043728975
0.00001,0.969939879759519,0.123831040090632
0.00001,0.9719438877755511,0.1238392998838292
0.00001,0.9739478957915831,0.12384755981686928
0.00001,0.9759519038076151,0.1238558198897402
0.00001,0.9779559118236472,0.12386408010242986
0.00001,0.9799599198396792,0.12387234045492626
0.00001,0.9819639278557113,0.12388060094721734
0.00001,0.9839679358717434,0.12388886157929112
0.00001,0.9859719438877754,0.12389712235113547
0.00001,0.9879759519038075,0.1239053832627384
0.00001,0.9899799599198396,0.12391364431408784
0.00001,0.9919839679358716,0.12392190550517176
0.00001,0.9939879759519037,0.12393016683597814
0.00001,0.9959919839679358,0.12393842830649496
0.00001,0.9979959919839678,0.12394668991671012
0.00001,0.9999999999999999,0.12395082965139406
0.00021038076152304612,0.0,0.11982382982002113
0.00021038076152304612,0.002004008016032064,0.11983204575476566
0.00021038076152304612,0.004008016032064128,0.1198402618359907
0.00021038076152304612,0.0060120240480961915,0.11984847806368364
0.00021038076152304612,0.008016032064128256,0.11985669443783187
0.00021038076152304612,0.01002004008016032,0.11986491095842286
0.00021038076152304612,0.012024048096192383,0.11987312762544394
0.00021038076152304612,0.014028056112224447,0.11988134443888254
0.00021038076152304612,0.01603206412825651,0.11988956139872603
0.00021038076152304612,0.018036072144288574,0.11989777850496183
0.00021038076152304612,0.02004008016032064,0.11990599575757734
0.00021038076152304612,0.022044088176352703,0.11991421315655994
0.00021038076152304612,0.024048096192384766,0.11992243070189705
0.00021038076152304612,0.026052104208416832,0.1199306483935761
0.00021038076152304612,0.028056112224448895,0.1199388662315845
0.00021038076152304612,0.03006012024048096,0.11994708421590962
0.00021038076152304612,0.03206412825651302,0.11995530234653887
0.00021038076152304612,0.03406813627254509,0.11996352062345969
0.00021038076152304612,0.03607214428857715,0.11997173904665942
0.00021038076152304612,0.038076152304609215,0.11997995761612554
0.00021038076152304612,0.04008016032064128,0.11998817633184546
0.00021038076152304612,0.04208416833667334,0.11999639519380656
0.00021038076152304612,0.044088176352705406,0.12000461420199628
0.00021038076152304612,0.04609218436873747,0.12001283335640198
0.00021038076152304612,0.04809619238476953,0.12002105265701116
0.00021038076152304612,0.0501002004008016,0.12002927210381116
0.00021038076152304612,0.052104208416833664,0.12003749169678944
0.00021038076152304612,0.05410821643286573,0.1200457114359334
0.00021038076152304612,0.05611222444889779,0.1200539313212305
0.00021038076152304612,0.058116232464929855,0.12006215135266811
0.00021038076152304612,0.06012024048096192,0.12007037153023363
0.00021038076152304612,0.06212424849699398,0.12007859185391456
0.00021038076152304612,0.06412825651302605,0.12008681232369825
0.00021038076152304612,0.06613226452905811,0.12009503293957215
0.00021038076152304612,0.06813627254509018,0.12010325370152371
0.00021038076152304612,0.07014028056112225,0.12011147460954033
0.00021038076152304612,0.0721442885771543,0.12011969566360947
0.00021038076152304612,0.07414829659318636,0.12012791686371847
0.00021038076152304612,0.07615230460921843,0.12013613820985483
0.00021038076152304612,0.0781563126252505,0.120144359702006
0.00021038076152304612,0.08016032064128256,0.12015258134015935
0.00021038076152304612,0.08216432865731463,0.12016080312430233
0.00021038076152304612,0.08416833667334668,0.1201690250544224
0.00021038076152304612,0.08617234468937875,0.12017724713050698
0.00021038076152304612,0.08817635270541081,0.12018546935254346
0.00021038076152304612,0.09018036072144288,0.12019369172051932
0.00021038076152304612,0.09218436873747494,0.120201914234422
0.00021038076152304612,0.09418837675350701,0.12021013689423893
0.00021038076152304612,0.09619238476953906,0.1202183596999575
0.00021038076152304612,0.09819639278557113,0.12022658265156523
0.00021038076152304612,0.1002004008016032,0.1202348057490495
0.00021038076152304612,0.10220440881763526,0.12024302899239776
0.00021038076152304612,0.10420841683366733,0.12025125238159748
0.00021038076152304612,0.1062124248496994,0.12025947591663609
0.00021038076152304612,0.10821643286573146,0.12026769959750101
0.00021038076152304612,0.11022044088176351,0.12027592342417973
0.00021038076152304612,0.11222444889779558,0.12028414739665962
0.00021038076152304612,0.11422845691382764,0.1202923715149282
0.00021038076152304612,0.11623246492985971,0.12030059577897287
0.00021038076152304612,0.11823647294589178,0.12030882018878114
0.00021038076152304612,0.12024048096192384,0.12031704474434038
0.00021038076152304612,0.1222444889779559,0.12032526944563808
0.00021038076152304612,0.12424849699398796,0.12033349429266171
0.00021038076152304612,0.12625250501002003,0.12034171928539866
0.00021038076152304612,0.1282565130260521,0.12034994442383647
0.00021038076152304612,0.13026052104208416,0.1203581697079625
0.00021038076152304612,0.13226452905811623,0.12036639513776429
0.00021038076152304612,0.1342685370741483,0.12037462071322927
0.00021038076152304612,0.13627254509018036,0.12038284643434483
0.00021038076152304612,0.13827655310621242,0.1203910723010985
0.00021038076152304612,0.1402805611222445,0.1203992983134777
0.00021038076152304612,0.14228456913827653,0.12040752447146995
0.00021038076152304612,0.1442885771543086,0.12041575077506267
0.00021038076152304612,0.14629258517034066,0.1204239772242433
0.00021038076152304612,0.14829659318637273,0.12043220381899929
0.00021038076152304612,0.1503006012024048,0.1204404305593182
0.00021038076152304612,0.15230460921843686,0.1204486574451874
0.00021038076152304612,0.15430861723446893,0.12045688447659436
0.00021038076152304612,0.156312625250501,0.12046511165352658
0.00021038076152304612,0.15831663326653306,0.12047333897597155
0.00021038076152304612,0.16032064128256512,0.12048156644391667
0.00021038076152304612,0.1623246492985972,0.12048979405734946
0.00021038076152304612,0.16432865731462926,0.12049802181625736
0.00021038076152304612,0.16633266533066132,0.12050624972062789
0.00021038076152304612,0.16833667334669336,0.12051447777044845
0.00021038076152304612,0.17034068136272543,0.12052270596570656
0.00021038076152304612,0.1723446893787575,0.12053093430638968
0.00021038076152304612,0.17434869739478956,0.12053916279248528
0.00021038076152304612,0.17635270541082163,0.12054739142398084
0.00021038076152304612,0.1783567134268537,0.12055562020086384
