b,lmax,fitness
0.00021038076152304612,0.038076152304609215,0.11986886733989331
0.00021038076152304612,0.04008016032064128,0.119871239285508
0.00021038076152304612,0.04208416833667334,0.11987361138610127
0.00021038076152304612,0.044088176352705406,0.11987598364167253
0.00021038076152304612,0.04609218436873747,0.11987835605222115
0.00021038076152304612,0.04809619238476953,0.11988072861774647
0.00021038076152304612,0.0501002004008016,0.1198831013382478
0.00021038076152304612,0.052104208416833664,0.11988547421372453
0.00021038076152304612,0.05410821643286573,0.11988784724417588
0.00021038076152304612,0.05611222444889779,0.1198902204296013
0.00021038076152304612,0.058116232464929855,0.11989259377000014
0.00021038076152304612,0.06012024048096192,0.11989496726537163
0.00021038076152304612,0.06212424849699398,0.1198973409157152
0.00021038076152304612,0.06412825651302605,0.11989971472103016
0.00021038076152304612,0.06613226452905811,0.11990208868131581
0.00021038076152304612,0.06813627254509018,0.11990446279657148
0.00021038076152304612,0.07014028056112225,0.11990683706679654
0.00021038076152304612,0.0721442885771543,0.11990921149199031
0.00021038076152304612,0.07414829659318636,0.11991158607215205
0.00021038076152304612,0.07615230460921843,0.11991396080728121
0.00021038076152304612,0.0781563126252505,0.11991633569737697
0.00021038076152304612,0.08016032064128256,0.11991871074243877
0.00021038076152304612,0.08216432865731463,0.11992108594246588
0.00021038076152304612,0.08416833667334668,0.11992346129745761
0.00021038076152304612,0.08617234468937875,0.1199258368074133
0.00021038076152304612,0.08817635270541081,0.11992821247233228
0.00021038076152304612,0.09018036072144288,0.11993058829221381
0.00021038076152304612,0.09218436873747494,0.1199329642670573
0.00021038076152304612,0.09418837675350701,0.11993534039686198
0.00021038076152304612,0.09619238476953906,0.11993771668162719
0.00021038076152304612,0.09819639278557113,0.11994009312135223
0.00021038076152304612,0.1002004008016032,0.11994246971603643
0.00021038076152304612,0.10220440881763526,0.11994484646567914
0.00021038076152304612,0.10420841683366733,0.11994722337027956
0.00021038076152304612,0.1062124248496994,0.11994960042983713
0.00021038076152304612,0.10821643286573146,0.11995197764435103
0.00021038076152304612,0.11022044088176351,0.11995435501382061
0.00021038076152304612,0.11222444889779558,0.11995673253824524
0.00021038076152304612,0.11422845691382764,0.11995911021762411
0.00021038076152304612,0.11623246492985971,0.11996148805195661
0.00021038076152304612,0.11823647294589178,0.119963866041242
0.00021038076152304612,0.12024048096192384,0.11996624418547955
0.00021038076152304612,0.1222444889779559,0.11996862248466864
0.00021038076152304612,0.12424849699398796,0.11997100093880848
0.00021038076152304612,0.12625250501002003,0.1199733795478984
0.00021038076152304612,0.1282565130260521,0.11997575831193771
0.00021038076152304612,0.13026052104208416,0.11997813723092568
0.00021038076152304612,0.13226452905811623,0.11998051630486162
0.00021038076152304612,0.1342685370741483,0.11998289553374479
0.00021038076152304612,0.13627254509018036,0.11998527491757448
0.00021038076152304612,0.13827655310621242,0.11998765445635004
0.00021038076152304612,0.1402805611222445,0.11999003415007069
0.00021038076152304612,0.14228456913827653,0.11999241399873574
0.00021038076152304612,0.1442885771543086,0.11999479400234445
0.00021038076152304612,0.14629258517034066,0.11999717416089611
0.00021038076152304612,0.14829659318637273,0.11999955447439004
0.00021038076152304612,0.1503006012024048,0.12000193494282549
0.00021038076152304612,0.15230460921843686,0.12000431556620172
0.00021038076152304612,0.15430861723446893,0.12000669634451802
0.00021038076152304612,0.156312625250501,0.1200090772777737
0.00021038076152304612,0.15831663326653306,0.120011458365968
0.00021038076152304612,0.16032064128256512,0.12001383960910021
0.00021038076152304612,0.1623246492985972,0.12001622100716959
0.00021038076152304612,0.16432865731462926,0.12001860256017541
0.00021038076152304612,0.16633266533066132,0.12002098426811696
0.00021038076152304612,0.16833667334669336,0.1200233661309935
0.00021038076152304612,0.17034068136272543,0.12002574814880429
0.00021038076152304612,0.1723446893787575,0.12002813032154859
0.00021038076152304612,0.17434869739478956,0.12003051264922567
0.00021038076152304612,0.17635270541082163,0.12003289513183481
0.00021038076152304612,0.1783567134268537,0.12003527776937527
