year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1984,0.00039818763988145987,0.05873843382914042,0.006097651075133336,0.0030025694769757355,36.494382377877834,0.19222614222612633,0.012332542866202383,0.06496506606908767
1985,0.0006587407623921016,0.0528632794275948,0.006298335924859457,0.004676515282597668,37.74766719780503,0.1590738230952992,0.012848312511918238,0.10746190675574593
1986,0.0007988945092300861,0.049119702457033114,0.005274162006806501,0.004494273857933249,36.50141981521899,0.15317799141411603,0.011111686553076866,0.12269341433439986
1987,0.0007064882678689293,0.050536054981519446,0.005540107640872344,0.0038594567530544936,35.88212033757877,0.18183612338236935,0.011471931413550917,0.12026111138971457
1988,0.0007474144833365976,0.05003433171204491,0.005300520776094285,0.004390851503637862,37.10520243516551,0.16151151124767063,0.01110896556740849,0.12135110029048211
1989,0.000798514385061654,0.04873402689905954,0.0051464379812038745,0.0046651255297768925,37.85527254769128,0.1551633023729619,0.01082651923787021,0.13635480845122233
1990,0.0005223693310156238,0.05323811241326133,0.005614752941953007,0.002983064134475875,35.33059223782346,0.19132603193427045,0.011443705760215247,0.09150285032049886
1991,0.0005342218789152313,0.05380228134236806,0.005597737333892115,0.003613572485286875,37.20008670463586,0.16815480845521408,0.011464569456947531,0.09347232192965564
1992,0.0003324686326455431,0.05982659951706795,0.0050001454509539175,0.002697461010442078,36.99446973559751,0.1849408902594019,0.009914562774032359,0.08704492689522642
1993,0.00033908345874449156,0.06012830434028896,0.0044466436108570725,0.003593090429136874,39.47243222606692,0.14887916772443013,0.008854944867334614,0.08569119699649011
1994,0.0003042924345777631,0.06027487754739355,0.00406161134362185,0.0025676899931309062,38.50801034336442,0.17172148142230556,0.008067319793740611,0.09945243375926693
1995,0.0003206029538582309,0.05804900082130165,0.0036768773804520425,0.001939687120394379,34.57456634129324,0.2048357961215525,0.007452771274663561,0.09290233609887136
1996,0.00028748007641327507,0.059971610256887256,0.003558288212552185,0.0021154282764866304,36.125886826948445,0.19590060111896165,0.007056150248678352,0.10887370202572796
1997,0.0003903533596403825,0.05680472728225341,0.0031637412213152078,0.003479780960136946,38.19494127886499,0.1469792527131666,0.006428959090168767,0.1272355382384878
1998,0.0020555832102996524,0.038769035612499836,0.0019217741853606446,0.013606628568815587,41.47277572888831,0.08365003880052918,0.006534300985621234,0.1678656614477196
1999,0.00020914147764724284,0.06179610681873427,0.0031358026675248818,0.0011206385305982717,32.034098348850634,0.27436108258315844,0.006310489427909682,0.06607756778298564
2000,0.00037253776803030145,0.054211890788321344,0.00309338648601015,0.0019171504712816665,32.68993799928455,0.22543541683729584,0.006553351079924415,0.08853275596487711
2001,0.00042393017986951093,0.051795597523282944,0.003231199888456974,0.0017873435121155761,32.62002198119743,0.23888983007225298,0.006673271478323522,0.1320460609080731
2002,0.0005890747600263466,0.047458254799974,0.0027853986693084903,0.0023178818719691045,33.20638383071854,0.2206529614410173,0.0060330937391993465,0.18196006245471422
2003,0.00055113298000905,0.04746266228749788,0.0026372992878486235,0.0019424975621251336,32.27152279305014,0.23962878852872949,0.00563161014847198,0.19130889114034774
2004,0.0003171925165734117,0.055120204760852595,0.0028146839285578366,0.0015872074256277754,32.672045444970365,0.27543004315110303,0.005834631772147567,0.10410605032024858
2005,0.000358028744331046,0.05368494251281373,0.0021104776379970444,0.0017226213254338113,33.38851344867749,0.27061649635569174,0.004197603829200301,0.2273425650788244
2006,0.000382458442794049,0.05337865416495579,0.0024814759589577395,0.002261471298756923,34.71778420470383,0.19986246865738677,0.005154598753881866,0.15099391755496963
2007,0.0003650927382651826,0.0524311249592158,0.0021765266002945318,0.0016170152323322635,33.081730716659855,0.27641739083651795,0.004484200124955565,0.1839701050569446
2008,0.0005404197750172884,0.0481520375217295,0.0019693883043273588,0.002570727197421621,34.69725999587315,0.20787196320860335,0.0044924785940559245,0.20132621072592874
2009,0.0003925084951991359,0.05226045324340756,0.0021340963148983685,0.0022530426574620915,35.17949614977353,0.19955045314205438,0.0044430111545309785,0.18590333074230417
2010,0.0003408547648387946,0.05379996350504161,0.0022380704652903843,0.0020245081726424346,34.97862482790721,0.24114132231347962,0.0046487557612704365,0.15906768868511706
2011,0.00019201804066857177,0.0612946229790735,0.0018781975793332518,0.0015408633931848137,35.48545853280305,0.25980554253346116,0.0038297391098292993,0.09954959178529056
2012,0.00029307770431078514,0.055386841346219136,0.002314524261412047,0.0019942266324635936,35.97841698327459,0.20746889914902997,0.004804096177994289,0.12049632525566056
2013,0.00022442018750971476,0.05878220407524865,0.0024823727866952958,0.0015806984415695693,36.21873702429225,0.28416943161995,0.004977870759711106,0.1161905692039915
2014,0.000205777543991755,0.05933451367299469,0.0019978311118448422,0.0014134894776436813,35.86375522867912,0.31353449793880084,0.004041573789116743,0.12087484941100264
2015,0.00026883293283296245,0.057026619908050226,0.0021779433606906894,0.002284247804890878,37.60195647455333,0.2191170856806765,0.004517447223382508,0.11970767074589599
2016,0.00020966486485327767,0.05977021624345696,0.0022910215798928706,0.001807767433520453,38.16044022973064,0.24386449945192396,0.004509251197180091,0.13557857745213392
2017,0.0002358091367798995,0.05770803153841832,0.002140661853942997,0.001935492085217572,38.09671894064358,0.23350182900394378,0.004371654106524877,0.1210193785263447
2018,0.0004472188907637723,0.050052854142746184,0.001652463764163991,0.0030895457175328014,38.6018709623718,0.18201335632804164,0.003589822902858911,0.2598973997181314
2019,0.0002831143889746655,0.05543755967916756,0.0017955357686797746,0.0025107656251705857,39.347352659935055,0.19152804500263096,0.003718075137739974,0.17085943451941712
2020,0.0003106036547391855,0.05466037046195373,0.002044607474875275,0.0027255585087212686,38.725516506086926,0.17859425328568296,0.004332171905825603,0.13232561120822797
